driver_race,drugs_related_stop,stop_time,stop_duration,violation_raw
black,True,16:13,41,Other
white,True,4:44,24,Other
black,False,18:15,1,DUI
black,False,6:19,13,DUI
black,True,10:6,40,Speeding
white,True,19:44,54,Equipment
white,True,9:26,14,Other
white,True,13:45,27,Speeding
white,True,2:0,24,Speeding
black,False,17:51,19,Speeding
black,False,8:56,36,Speeding
white,False,1:13,6,Speeding
white,False,5:3,48,Speeding
black,False,2:8,32,Other
white,True,1:31,21,DUI
white,False,6:48,38,Other
black,True,3:36,52,Speeding
white,False,15:20,8,Equipment
black,False,8:52,11,Equipment
white,False,12:47,32,Equipment
white,False,8:53,21,Equipment
white,True,1:37,36,DUI
white,False,12:45,49,Other
black,False,18:31,59,Other
white,True,12:12,13,Equipment
black,True,18:11,30,Other
white,True,3:5,22,DUI
white,True,15:26,26,Other
black,False,22:59,20,Other
white,False,2:32,15,Other
black,False,14:36,38,DUI
white,True,4:21,42,Speeding
white,False,23:30,8,Speeding
black,True,3:16,38,Speeding
white,False,11:3,49,Speeding
white,True,18:18,12,DUI
white,False,17:20,52,Equipment
white,True,13:56,47,Other
white,True,12:23,12,Equipment
white,True,19:47,4,Other
black,True,15:13,48,Other
white,True,18:35,29,Equipment
black,False,23:54,57,Other
black,True,23:1,58,Equipment
black,True,18:40,44,Equipment
white,True,10:40,13,Other
black,False,13:45,35,Other
white,True,11:41,41,Equipment
white,True,11:8,3,Other
black,True,20:38,11,Other
white,False,15:58,41,Speeding
white,False,6:42,44,DUI
black,False,12:25,57,Other
white,False,21:42,18,Speeding
white,False,7:46,56,DUI
white,False,0:9,32,Other
black,True,6:43,32,Speeding
black,True,17:51,47,Other
black,True,3:27,8,Other
white,False,5:29,20,DUI
black,False,7:46,46,Other
black,True,5:52,24,Speeding
white,True,19:40,47,Speeding
white,True,22:58,30,Equipment
white,True,3:6,58,Equipment
white,True,13:8,51,Other
white,False,5:48,5,Speeding
white,True,10:7,15,DUI
black,False,7:32,15,Equipment
white,False,16:24,26,DUI
white,False,20:5,4,Speeding
white,False,17:15,34,Equipment
white,True,18:25,59,Speeding
black,False,7:41,15,Other
black,True,18:39,59,Other
black,True,16:26,2,Speeding
black,False,1:3,38,Other
white,False,4:35,45,Equipment
white,False,2:54,44,Other
white,True,2:40,7,Speeding
white,False,20:2,44,Speeding
black,False,4:2,24,Equipment
white,True,13:40,48,Speeding
black,True,10:39,59,Equipment
black,True,10:8,48,Equipment
white,False,19:40,2,Other
white,True,2:26,37,Other
white,True,10:0,37,Equipment
black,False,6:23,23,Other
black,False,17:39,2,Other
white,True,16:8,56,DUI
white,True,22:27,49,Speeding
white,False,1:9,11,Equipment
black,True,7:41,16,Other
black,True,3:25,24,Speeding
white,False,16:56,3,Other
black,False,22:1,16,Speeding
white,True,21:18,46,DUI
white,False,18:27,58,Other
white,False,7:13,11,Other
black,True,7:13,43,Equipment
black,False,13:53,49,Equipment
black,False,0:1,32,Speeding
white,True,20:6,40,Equipment
black,False,9:24,27,Speeding
white,True,15:32,47,DUI
white,False,2:12,4,DUI
black,False,12:4,38,Other
black,False,9:19,30,DUI
white,False,21:30,39,Equipment
black,False,17:40,39,Other
black,True,21:8,45,Speeding
white,True,19:4,45,Equipment
black,False,6:40,19,DUI
white,False,18:6,17,Speeding
white,True,14:44,17,Other
black,True,20:47,36,Speeding
black,False,4:9,5,DUI
white,True,7:19,41,Speeding
black,False,0:6,30,Other
white,False,23:43,57,Other
white,False,2:41,43,Other
black,True,19:51,17,Other
white,True,8:6,18,DUI
white,False,3:51,33,Other
white,True,15:5,9,Equipment
white,False,13:37,2,Equipment
white,True,7:26,23,Speeding
white,False,16:48,26,DUI
black,False,14:54,46,Other
black,False,0:6,16,Speeding
white,True,15:4,21,DUI
white,True,17:9,2,Other
black,True,17:30,17,Speeding
black,False,15:44,9,Equipment
white,False,4:51,52,DUI
black,False,2:50,49,Other
white,False,18:11,50,Other
white,True,6:4,48,Equipment
white,True,13:19,30,Speeding
white,True,6:21,9,DUI
white,True,16:30,5,Other
black,False,13:39,26,DUI
white,True,14:21,15,DUI
black,False,14:31,33,DUI
white,False,12:19,45,Speeding
white,True,3:30,37,Speeding
white,True,21:47,21,DUI
black,True,14:16,44,DUI
white,False,0:12,35,Other
white,True,16:16,23,Other
white,True,14:27,7,DUI
black,False,8:29,47,Other
white,False,13:32,41,Other
black,True,15:34,12,DUI
black,True,10:31,10,DUI
black,True,0:52,55,Speeding
white,False,10:19,14,Equipment
black,False,13:36,31,Equipment
white,False,17:56,45,Other
black,True,9:32,31,Equipment
black,False,20:8,26,Other
white,False,20:35,23,DUI
black,True,21:27,32,Other
black,False,15:8,13,Speeding
white,False,7:7,5,Equipment
white,False,5:40,59,Other
black,True,17:21,55,Equipment
white,True,19:4,44,Equipment
white,False,16:14,11,Speeding
black,False,17:0,3,Speeding
black,True,20:11,20,Equipment
black,False,19:48,16,Speeding
black,False,23:12,59,DUI
black,True,2:42,44,Equipment
black,True,17:47,8,DUI
white,True,16:54,29,Equipment
white,True,5:54,10,DUI
white,True,9:23,39,Other
white,True,8:48,49,Equipment
white,False,15:49,23,Other
white,False,1:49,11,Speeding
white,False,13:8,10,Speeding
black,False,9:14,10,DUI
black,False,10:53,57,DUI
white,True,0:49,20,Equipment
black,True,4:19,14,Equipment
white,True,23:20,3,DUI
white,False,20:10,41,DUI
black,True,18:11,19,Equipment
black,True,18:25,54,DUI
black,False,22:28,35,Equipment
black,False,8:17,44,Equipment
black,True,10:31,1,Speeding
black,False,22:23,51,Other
white,True,11:21,26,Equipment
black,False,14:51,41,Other
black,False,20:19,11,Other
white,True,7:35,30,DUI
black,True,18:27,35,Speeding
black,False,9:14,32,DUI
black,True,6:32,18,Speeding
white,True,18:55,53,Other
black,False,9:38,50,DUI
white,False,1:20,12,Other
white,True,4:32,23,Other
white,False,23:56,8,Other
black,True,19:51,44,DUI
white,True,0:2,28,Other
black,True,3:21,17,Speeding
black,False,17:3,23,DUI
white,True,2:42,43,Speeding
black,True,7:35,57,Speeding
black,True,0:36,31,DUI
white,False,11:11,7,DUI
black,True,18:40,53,Other
white,True,16:31,9,Other
black,False,17:42,7,Other
black,False,20:58,16,Speeding
black,True,7:12,2,DUI
black,True,14:16,16,Speeding
white,True,13:10,2,Speeding
black,True,1:41,56,DUI
white,True,2:20,33,Other
white,False,3:38,58,DUI
black,True,17:14,29,Speeding
white,False,16:22,14,DUI
white,False,22:2,35,Speeding
black,True,12:24,44,DUI
black,True,6:58,21,Equipment
white,True,16:51,55,Speeding
white,False,10:12,37,Speeding
black,True,3:41,29,Other
black,False,11:37,36,Equipment
black,False,23:12,57,DUI
black,False,9:47,12,DUI
black,True,0:41,47,DUI
black,True,5:50,58,Speeding
white,False,5:31,22,Equipment
white,True,7:16,3,Speeding
white,True,18:28,38,Speeding
black,True,22:55,31,Speeding
white,False,5:31,49,Speeding
black,False,8:21,48,DUI
white,False,16:30,9,DUI
black,False,8:31,35,Equipment
black,True,17:0,29,DUI
black,True,10:4,12,DUI
white,False,13:34,36,Other
black,True,12:3,4,DUI
black,True,13:44,23,DUI
black,False,18:24,4,Equipment
black,False,11:47,2,Other
white,True,11:6,43,Speeding
black,False,7:23,7,DUI
black,True,11:35,44,Other
black,True,5:49,5,Equipment
white,True,8:14,45,Other
white,True,3:6,23,DUI
white,False,12:8,32,Equipment
black,False,16:15,56,Other
black,True,2:10,6,Other
white,False,16:48,28,DUI
black,True,14:36,21,Other
white,False,11:34,18,Other
black,False,7:43,53,Equipment
white,False,5:29,44,Speeding
black,True,10:45,1,Equipment
black,True,16:6,36,Speeding
white,False,7:8,12,Other
black,False,8:49,6,DUI
white,True,11:52,38,Other
white,True,15:38,45,Equipment
white,False,6:38,57,Speeding
black,True,21:41,7,Equipment
white,True,3:25,30,Other
black,False,14:48,38,Equipment
white,True,8:20,2,DUI
white,False,8:37,23,Other
black,True,14:13,50,DUI
black,False,20:57,20,DUI
black,True,4:22,37,Other
black,False,9:48,41,DUI
white,False,20:40,33,Other
black,True,21:11,58,DUI
black,False,18:11,17,Speeding
white,True,16:38,24,Equipment
black,True,18:51,37,Other
black,False,23:35,26,Speeding
black,True,14:22,36,Other
white,False,20:47,8,Speeding
white,False,2:37,5,Equipment
white,True,5:58,20,DUI
black,True,15:22,43,Speeding
black,False,16:29,3,Other
white,False,18:58,47,DUI
black,True,18:43,52,Equipment
black,True,13:46,55,Speeding
white,True,8:26,7,Speeding
white,False,9:48,22,Equipment
black,False,1:11,25,Equipment
black,False,23:4,7,Other
white,False,18:24,3,Other
white,False,12:51,57,Speeding
black,True,6:54,40,Speeding
black,True,16:10,43,Speeding
black,True,19:7,40,Equipment
black,False,17:36,52,Other
black,True,10:6,39,Equipment
black,True,11:11,19,Speeding
white,True,16:20,26,Speeding
white,False,12:30,26,DUI
white,True,9:52,17,DUI
white,False,16:48,15,Other
black,True,10:22,37,Equipment
black,False,4:28,30,Other
white,True,22:10,44,Speeding
white,False,18:54,51,Speeding
black,True,7:27,31,Speeding
white,True,21:18,20,Speeding
white,True,5:10,24,Speeding
white,False,12:8,37,DUI
black,True,13:48,10,DUI
black,False,22:50,14,DUI
white,False,1:25,13,Other
black,False,17:8,13,Equipment
white,False,23:8,23,Equipment
black,False,1:55,26,Other
white,False,22:57,47,Speeding
black,True,15:13,5,DUI
black,True,7:47,26,DUI
white,True,1:36,16,Equipment
white,True,17:6,16,Other
white,False,11:59,1,DUI
black,False,18:27,56,Equipment
black,False,1:37,46,Other
white,True,9:57,15,Equipment
black,True,14:28,52,Other
black,False,3:3,27,Speeding
white,False,10:29,53,DUI
white,True,1:8,31,Speeding
white,False,8:17,56,Equipment
white,False,16:40,48,Equipment
white,False,15:36,17,Equipment
black,False,18:57,15,Equipment
black,True,14:55,27,DUI
black,True,3:20,39,Speeding
white,True,21:16,29,Other
white,True,1:35,55,Speeding
black,True,4:25,59,Speeding
white,False,20:13,54,Equipment
black,True,20:41,20,DUI
black,False,19:33,7,DUI
black,False,15:41,55,Speeding
black,True,5:32,19,DUI
black,False,7:2,44,DUI
white,False,21:12,37,Equipment
black,False,11:5,51,Equipment
white,False,11:47,8,DUI
white,True,15:51,7,DUI
black,False,12:52,15,Other
black,False,16:34,1,Speeding
white,True,5:53,55,DUI
black,False,12:12,55,Equipment
black,True,9:43,30,DUI
white,False,0:10,25,Speeding
white,False,0:35,15,Speeding
black,False,13:2,34,Speeding
black,True,5:48,46,Speeding
white,True,8:51,35,Equipment
black,True,3:22,21,Speeding
black,False,3:43,18,DUI
black,False,10:5,20,Other
black,False,7:57,36,Speeding
black,True,23:37,44,Equipment
black,True,6:51,27,Equipment
white,True,19:50,35,Other
white,False,16:14,40,Equipment
white,True,14:18,47,Equipment
black,False,19:2,17,Speeding
black,True,4:56,32,DUI
black,False,22:21,5,Equipment
white,False,15:56,13,Equipment
white,True,12:38,46,Other
white,True,9:35,29,DUI
black,True,12:54,58,Other
black,False,16:31,10,DUI
black,False,6:56,37,Equipment
white,False,19:2,35,Equipment
white,False,1:22,12,Speeding
white,True,9:43,7,Equipment
white,True,13:53,41,Speeding
black,True,2:58,10,Speeding
black,True,12:19,48,Equipment
white,False,22:53,29,Equipment
black,True,5:43,34,DUI
black,True,5:15,39,Equipment
black,True,1:7,32,Equipment
black,True,12:3,20,Other
white,True,13:34,29,Speeding
white,False,10:4,5,Equipment
white,False,2:13,59,Speeding
black,True,5:15,25,Other
black,True,7:47,14,Other
white,True,10:25,44,Other
white,True,21:40,22,Equipment
white,False,20:30,33,Speeding
white,False,10:4,45,Equipment
black,False,22:36,53,DUI
black,False,14:21,23,Other
black,False,19:23,29,Other
black,True,14:44,4,Speeding
black,True,22:15,41,Equipment
black,True,0:20,57,Other
white,True,3:2,18,Equipment
white,False,16:46,52,DUI
white,False,22:37,29,DUI
black,True,17:48,18,Equipment
white,True,11:21,26,Other
black,False,23:55,27,Speeding
black,False,8:58,4,Speeding
black,True,1:26,26,Speeding
white,True,8:18,11,Other
white,True,12:21,30,Equipment
white,False,21:44,49,Other
white,False,23:1,36,Equipment
black,True,22:35,12,Equipment
white,True,2:19,6,Equipment
black,True,5:8,6,Speeding
black,True,10:31,44,Equipment
white,False,21:5,46,DUI
white,True,15:15,50,DUI
white,True,17:31,25,Speeding
white,True,14:51,18,DUI
white,False,17:48,40,DUI
black,True,2:3,9,Other
white,True,14:34,43,Other
black,False,21:5,28,Other
black,True,16:9,20,Other
white,True,22:36,44,Other
black,True,4:22,44,Other
white,True,3:55,25,Equipment
white,True,11:57,56,DUI
black,True,17:26,55,Equipment
black,False,6:59,53,Equipment
black,False,17:24,23,DUI
white,False,2:17,16,Speeding
white,True,2:34,57,Other
white,True,0:53,25,Other
white,True,1:10,21,Speeding
black,False,22:22,38,Other
white,True,7:16,51,Speeding
black,False,17:39,25,Equipment
black,False,1:1,5,Speeding
black,True,22:51,27,DUI
black,False,22:0,9,Equipment
black,True,7:32,25,DUI
black,True,0:56,4,Other
black,True,15:16,25,Equipment
black,False,0:18,23,DUI
black,True,17:51,27,Speeding
white,False,11:46,45,Other
white,True,7:44,12,Equipment
black,True,21:13,52,Equipment
white,True,0:25,16,DUI
white,False,22:54,21,Other
white,False,18:58,36,Other
black,False,23:26,2,Other
white,False,13:44,59,Other
white,True,2:7,19,Equipment
black,True,20:12,54,DUI
black,False,3:47,46,Other
black,False,16:47,39,Other
black,True,14:23,35,DUI
white,False,20:36,18,Speeding
white,False,8:27,21,Equipment
white,True,13:21,14,DUI
black,True,20:8,55,Other
black,True,14:53,39,Other
black,False,6:15,41,Other
white,True,5:22,22,Equipment
black,True,5:41,9,Speeding
black,False,10:5,18,DUI
black,True,12:47,44,Other
black,True,2:22,31,Equipment
black,True,15:58,1,Speeding
black,True,21:6,28,DUI
white,False,3:9,36,Equipment
white,True,8:16,2,Other
white,False,17:6,54,DUI
black,False,11:17,44,DUI
white,True,9:32,6,Equipment
black,True,12:31,24,Speeding
white,True,18:43,50,Equipment
white,True,8:47,44,Other
black,True,3:1,13,Speeding
white,True,17:57,47,DUI
black,True,21:46,27,Other
white,True,13:56,47,Equipment
