driver_race,drugs_related_stop,stop_time,stop_duration,violation_raw
black,False,18:45,40,Speeding
black,True,8:1,22,DUI
black,True,20:33,25,Equipment
white,False,8:4,50,Equipment
black,True,8:7,6,Equipment
white,False,21:21,59,Equipment
black,True,3:58,9,Other
white,False,12:39,2,DUI
white,False,6:31,25,DUI
black,True,4:53,34,DUI
white,False,4:7,39,Speeding
black,True,6:23,31,Equipment
black,False,1:31,17,Equipment
white,False,21:4,23,DUI
black,False,19:7,40,DUI
white,False,8:25,55,Speeding
white,True,16:10,44,Speeding
white,False,18:4,20,Speeding
black,True,12:22,22,Other
white,False,7:15,52,Equipment
white,True,13:16,25,DUI
black,True,0:34,51,Other
black,True,13:45,29,Other
white,False,21:57,5,DUI
white,True,10:17,30,Other
white,False,17:17,39,DUI
white,True,19:33,17,Equipment
white,True,13:17,26,Other
black,True,8:4,10,Other
black,False,7:10,53,Speeding
white,False,22:48,8,Speeding
white,True,0:28,31,Speeding
black,False,9:47,28,Equipment
white,False,9:43,16,Other
white,False,0:27,10,Equipment
white,False,22:49,38,Speeding
black,False,16:37,36,Speeding
white,True,17:22,22,DUI
white,True,3:19,14,Equipment
white,True,21:10,17,Other
black,False,9:30,25,Other
white,False,20:15,33,Speeding
black,True,0:42,44,Other
white,False,8:51,36,DUI
black,False,16:16,22,Equipment
black,False,5:17,38,Speeding
black,False,23:28,53,Equipment
black,False,2:7,19,DUI
white,True,10:35,40,Other
black,False,3:45,17,Equipment
black,False,0:59,41,Speeding
white,False,10:7,23,Speeding
white,False,7:28,34,Speeding
white,True,12:42,52,DUI
black,True,1:27,33,Equipment
black,True,13:20,50,Equipment
black,True,21:1,26,DUI
black,True,11:39,11,Other
white,False,5:38,54,Speeding
white,True,14:8,40,Other
white,False,21:46,38,Equipment
white,True,2:9,35,DUI
white,True,21:18,7,Speeding
white,True,0:9,40,DUI
white,False,5:54,58,Equipment
black,False,5:20,32,Speeding
white,False,21:28,6,Equipment
white,False,11:50,9,DUI
black,False,23:57,13,Other
black,True,16:59,30,Other
black,False,14:43,7,Speeding
black,True,23:24,1,Equipment
black,True,21:48,17,Other
white,False,8:8,53,Speeding
black,False,5:54,26,Other
black,False,19:54,58,Other
black,False,9:16,6,Speeding
white,False,8:54,36,Other
white,True,14:8,12,Speeding
white,False,0:37,24,Speeding
black,False,21:44,1,Other
white,True,13:21,36,Equipment
black,False,6:54,25,DUI
white,True,15:26,52,DUI
black,False,0:30,1,Other
black,True,23:21,16,DUI
black,True,0:23,37,Other
black,True,11:21,2,Equipment
black,True,6:32,27,DUI
white,False,0:40,27,Equipment
white,False,12:3,32,Speeding
black,True,3:14,50,Speeding
black,True,16:19,11,Other
black,False,0:41,44,Other
white,True,10:46,38,DUI
black,False,11:21,23,DUI
black,True,19:16,14,Speeding
white,False,9:19,2,Other
white,False,17:53,16,Speeding
black,True,1:59,32,Other
white,True,23:11,54,Equipment
black,True,5:5,48,Speeding
black,True,5:29,46,Equipment
white,False,1:51,16,DUI
black,True,2:43,7,Speeding
black,True,8:20,28,Speeding
white,False,3:53,12,Speeding
white,True,14:39,16,Speeding
white,False,6:43,27,DUI
white,False,17:37,28,DUI
black,False,9:37,54,Equipment
black,True,18:47,42,Speeding
white,False,14:1,16,Equipment
white,False,3:39,30,Speeding
black,True,1:15,4,Speeding
white,False,5:51,44,Other
white,False,6:19,31,Other
white,False,23:21,34,DUI
white,False,8:2,21,Equipment
white,True,15:17,37,DUI
black,True,7:17,54,Equipment
black,True,17:59,31,Speeding
white,True,11:36,2,Speeding
black,False,0:53,3,DUI
white,False,22:2,54,DUI
black,False,10:53,41,Speeding
white,False,13:19,39,DUI
black,True,11:17,15,Equipment
white,True,23:0,58,Other
black,False,22:28,31,Other
black,False,10:0,1,Speeding
black,False,21:49,10,Equipment
white,True,4:21,38,DUI
white,True,20:27,13,Speeding
black,True,0:41,48,Equipment
white,False,19:40,55,Equipment
black,False,3:34,52,Other
white,False,14:6,54,Speeding
black,True,3:24,27,DUI
white,False,14:34,55,Speeding
black,True,20:16,59,Other
white,True,22:3,28,Equipment
black,False,10:59,59,Speeding
black,False,22:36,43,Other
white,True,9:16,45,Other
black,True,11:34,5,Equipment
black,True,20:14,4,Equipment
black,True,18:43,30,Equipment
white,False,1:12,10,Other
white,False,6:19,3,Speeding
black,True,6:20,1,DUI
white,False,18:29,32,DUI
white,True,0:45,46,Speeding
black,True,17:18,7,Equipment
black,False,14:31,55,Equipment
white,True,5:42,42,Equipment
black,True,2:4,43,Equipment
white,True,11:54,15,Other
black,True,8:14,11,Other
white,False,9:41,24,DUI
white,True,18:7,17,Other
white,False,0:39,25,Equipment
white,True,13:3,51,DUI
black,False,2:21,23,Equipment
black,True,4:5,34,DUI
black,False,22:9,27,Speeding
black,True,16:10,23,Speeding
white,False,21:31,4,Equipment
white,True,4:46,39,Equipment
black,False,18:9,4,Speeding
black,False,8:52,23,Speeding
white,False,22:29,40,Speeding
black,True,0:59,13,DUI
black,True,5:4,52,Speeding
white,True,3:35,2,DUI
black,False,22:4,53,Speeding
white,True,20:14,26,DUI
black,True,0:52,23,Equipment
white,True,15:58,35,Equipment
black,True,13:22,14,Equipment
white,False,23:31,49,Speeding
white,False,17:20,55,Other
black,True,4:4,26,Equipment
white,True,18:14,44,Other
white,True,6:20,23,Equipment
black,True,9:56,34,Speeding
white,False,8:30,46,Other
white,True,14:51,20,Speeding
white,True,18:22,26,DUI
white,False,1:4,12,Other
white,True,19:7,54,Speeding
black,True,5:7,31,Equipment
white,False,9:31,33,DUI
black,True,23:25,57,Speeding
white,False,20:11,21,Speeding
black,False,1:5,56,Equipment
black,True,18:13,28,Equipment
white,True,9:40,17,DUI
black,False,23:23,34,Equipment
white,True,7:47,6,DUI
white,True,2:21,52,Other
black,False,1:47,32,DUI
black,False,8:10,33,Speeding
black,True,5:27,57,Speeding
black,True,12:6,38,DUI
white,False,8:54,52,DUI
white,False,21:8,6,Speeding
white,False,11:34,4,Equipment
black,False,7:7,6,Speeding
white,False,8:15,40,Equipment
white,True,12:39,46,Equipment
black,False,20:49,47,DUI
black,True,23:51,47,Other
black,False,4:30,19,Other
black,True,0:37,55,Other
black,True,19:27,14,Other
white,False,9:36,4,Speeding
white,False,8:2,7,Equipment
black,True,6:48,18,Speeding
white,False,11:29,7,DUI
black,True,13:38,25,Equipment
white,True,0:50,44,Other
white,False,12:11,54,Equipment
white,True,10:48,24,DUI
white,True,3:38,57,DUI
white,False,21:50,45,Speeding
white,True,18:38,1,Speeding
black,False,16:22,57,DUI
white,False,20:48,6,Other
black,True,3:13,44,Other
black,False,16:47,32,Speeding
black,True,4:4,44,Speeding
white,True,3:36,56,Other
black,False,6:49,36,Speeding
white,True,11:56,38,Speeding
black,True,4:54,20,Speeding
black,True,8:44,35,Equipment
white,True,1:25,58,Speeding
black,True,11:33,9,Equipment
black,False,6:47,23,DUI
black,False,4:20,11,Equipment
black,True,15:8,13,Speeding
black,True,1:0,46,DUI
black,False,6:56,59,Other
white,False,11:17,30,DUI
white,False,13:6,28,Speeding
white,False,4:27,35,Equipment
white,False,10:54,33,Other
white,True,21:4,53,Speeding
black,False,2:32,28,Speeding
black,True,10:15,53,Equipment
white,True,1:45,15,Speeding
white,False,23:1,53,DUI
black,False,1:42,33,Equipment
black,False,9:58,2,Speeding
black,True,2:18,3,Equipment
white,False,12:32,34,Other
black,True,12:40,9,Equipment
black,True,21:7,50,Equipment
white,False,1:58,44,Speeding
black,False,19:34,23,Speeding
black,False,1:7,46,DUI
black,False,6:34,38,Other
black,True,0:2,31,DUI
black,True,15:42,39,Equipment
black,True,4:40,26,Equipment
white,False,12:20,36,Speeding
black,False,13:1,38,DUI
black,False,22:49,55,Other
white,True,4:10,58,Other
white,False,13:28,29,Equipment
white,True,22:37,26,Speeding
white,True,5:41,38,Equipment
white,True,12:50,38,Other
black,True,2:3,16,DUI
white,True,18:44,17,DUI
white,False,14:43,8,Other
white,True,21:8,35,Other
white,False,5:50,58,Equipment
white,False,16:58,55,Other
black,True,21:25,39,Other
white,False,15:57,50,Equipment
white,True,15:29,20,Speeding
black,False,12:30,38,Equipment
white,True,19:49,25,DUI
black,False,15:6,32,Other
black,True,3:20,30,Other
white,False,3:49,43,DUI
black,True,4:3,3,Other
white,True,18:15,10,Speeding
white,False,15:24,53,Equipment
white,True,23:20,50,Other
white,True,15:52,34,Speeding
white,True,0:15,49,Other
black,True,8:28,33,Speeding
black,False,8:0,50,DUI
black,False,1:42,54,Other
white,False,5:3,40,Other
white,False,15:56,16,Speeding
white,True,9:53,31,Other
white,True,9:45,31,Speeding
black,False,15:6,11,Equipment
white,True,23:24,52,Other
white,False,15:40,29,Speeding
white,True,13:33,33,Equipment
white,True,6:14,18,Other
white,True,12:38,32,DUI
white,False,3:50,32,Equipment
black,True,3:23,5,Speeding
black,False,19:24,46,Equipment
black,True,2:9,11,Speeding
black,True,5:34,51,Other
white,False,1:11,29,Equipment
black,True,17:1,14,Other
black,True,21:33,54,Speeding
white,False,0:53,45,Other
white,False,21:16,49,Other
white,False,21:16,3,Other
black,True,17:42,1,DUI
white,True,15:46,57,Other
black,False,11:12,26,Other
white,True,7:16,32,Equipment
white,True,22:20,17,Speeding
black,True,7:44,33,DUI
black,False,4:31,52,Equipment
black,False,12:30,57,Other
white,False,21:44,44,Other
black,False,11:24,2,Other
white,False,13:21,43,Other
white,False,2:53,29,Equipment
black,True,7:35,36,Equipment
black,True,17:58,39,DUI
white,False,20:15,49,DUI
black,False,13:33,46,Other
white,True,23:39,56,Equipment
black,False,10:58,31,DUI
black,True,9:43,29,Equipment
black,True,0:42,46,Other
white,True,3:17,16,Other
white,False,19:42,39,Equipment
black,False,15:25,10,Equipment
white,True,12:33,22,Equipment
white,True,18:15,7,Other
black,True,22:25,3,DUI
white,True,2:27,9,Equipment
white,False,7:46,18,Other
black,True,18:9,7,Speeding
white,False,5:28,10,Other
white,False,21:55,12,Other
white,True,14:38,50,Other
white,False,23:3,25,Speeding
white,False,4:23,52,Equipment
white,False,20:52,29,DUI
black,False,11:18,18,Equipment
black,False,20:2,26,DUI
white,True,23:36,5,Equipment
white,False,10:19,57,DUI
black,True,16:58,55,Other
black,True,1:9,22,Other
black,True,13:11,4,Equipment
white,True,6:34,46,DUI
white,False,21:36,32,DUI
white,True,4:26,4,Speeding
white,True,5:26,4,Equipment
white,True,6:50,20,DUI
white,True,17:9,39,DUI
black,True,18:1,15,Other
white,False,18:28,33,Other
black,True,6:40,6,Equipment
black,False,17:26,44,Equipment
black,True,14:54,20,Equipment
white,True,1:46,4,Speeding
white,True,21:48,26,Equipment
black,True,23:23,8,Speeding
white,False,5:35,51,Equipment
black,False,19:11,35,Equipment
black,True,9:13,43,DUI
white,True,5:37,14,DUI
white,True,23:33,5,Equipment
white,True,17:42,13,Speeding
white,True,15:31,32,Other
black,True,23:33,55,Other
black,True,4:20,56,Other
black,False,0:59,13,Speeding
black,False,23:31,27,Speeding
black,True,9:11,51,Other
white,True,3:4,17,DUI
black,False,2:3,31,Equipment
black,False,14:24,41,Equipment
black,True,17:18,27,Speeding
white,True,7:14,37,Other
white,False,7:18,51,DUI
white,True,9:30,13,Speeding
black,True,5:59,50,Other
black,True,5:35,26,DUI
black,True,16:40,59,Speeding
white,True,11:30,1,DUI
black,True,23:8,19,Other
white,True,23:57,44,Speeding
white,False,22:49,11,Equipment
black,True,5:11,55,DUI
white,False,8:38,42,Other
black,False,7:53,45,Equipment
white,True,9:12,8,Speeding
black,False,5:47,55,Speeding
white,False,17:8,8,Equipment
white,False,11:51,4,Speeding
black,True,11:19,29,Other
black,True,1:57,31,Other
black,True,20:12,19,Equipment
black,True,14:9,44,Speeding
white,True,2:43,34,DUI
black,False,7:4,28,Other
black,False,3:1,11,Equipment
white,True,23:12,8,DUI
white,True,13:13,29,Speeding
black,False,6:14,48,DUI
black,False,15:2,29,Other
white,True,21:1,30,DUI
white,False,18:38,56,DUI
black,True,3:54,19,Other
white,True,12:17,13,Speeding
black,True,16:11,10,Equipment
black,False,0:51,15,Speeding
white,False,15:46,3,Speeding
white,True,0:30,6,Equipment
white,True,19:31,34,Other
black,True,23:11,55,Speeding
white,True,3:18,31,DUI
black,True,9:3,34,Equipment
white,False,0:29,32,DUI
black,False,20:0,46,DUI
white,False,9:58,54,DUI
black,True,23:3,56,Speeding
black,True,0:39,38,Equipment
white,True,2:20,1,DUI
white,True,6:20,12,Speeding
black,True,5:45,42,Speeding
white,False,5:22,46,Speeding
black,False,11:40,28,Other
black,False,12:48,36,DUI
white,True,3:54,46,Speeding
black,False,11:54,27,DUI
black,False,22:30,7,DUI
black,False,9:9,30,Speeding
black,True,17:49,14,Equipment
white,True,8:50,24,Equipment
white,True,14:21,30,DUI
white,False,18:36,12,DUI
white,True,3:52,8,Other
black,False,8:30,29,Other
white,True,17:22,49,DUI
white,False,23:46,9,Other
black,False,20:42,56,Other
black,False,5:22,57,Other
black,True,17:16,21,Other
white,True,2:22,44,DUI
white,True,12:4,8,Other
white,False,2:16,52,Equipment
black,True,19:21,30,Other
black,True,15:6,13,Speeding
white,True,16:26,52,Other
black,False,4:48,14,DUI
black,False,15:25,38,Equipment
white,False,21:17,47,DUI
white,False,2:36,47,DUI
white,True,11:9,3,Speeding
white,False,0:28,27,Other
black,True,13:46,21,Equipment
black,False,4:49,36,Speeding
black,False,21:42,10,Equipment
black,False,18:2,1,Equipment
white,False,8:43,19,Speeding
black,False,5:28,7,Other
black,False,6:18,25,Other
black,False,17:42,56,Speeding
white,True,19:12,5,Equipment
black,True,15:58,53,Equipment
black,True,13:6,35,Equipment
white,False,7:2,56,DUI
white,False,14:21,24,Equipment
white,False,8:35,53,Speeding
white,True,16:33,18,Equipment
white,True,17:32,20,Equipment
black,False,8:20,3,Equipment
white,False,20:7,21,DUI
white,True,21:51,20,DUI
white,False,8:39,48,Speeding
white,True,7:45,42,Equipment
white,True,11:42,7,Speeding
white,True,22:22,50,Speeding
black,True,22:46,11,DUI
black,True,17:21,55,Equipment
white,True,18:19,23,Speeding
white,False,6:16,8,Speeding
white,False,23:45,9,Other
white,False,13:23,30,DUI
black,True,20:22,50,Speeding
black,False,4:5,36,DUI
white,True,16:39,1,Equipment
black,True,22:54,11,Equipment
